MidPoint,Noise mV,Average Temperature (ï¿½C),PZEM Voltage,PZEM Current,PZEM Power,PZEM Energy,PZEM Frequency,PZEM PF,OUTPUT
549,21,40.94,224.41,9.78,1321.17,16.55,49.82,1,normal
549,21,42.57,225.71,9.02,1587.96,17.91,49.85,1,normal
549,21,42.74,226.26,9.24,1215.92,15.42,49.03,1,normal
549,21,36.99,221.65,10.6,1208.16,16.81,49.86,1,normal
549,21,44.2,226.04,9.64,1218.87,17.51,49.75,1,normal
549,21,37.56,215.24,10.76,1193.98,17.92,49.1,1,normal
549,21,36.27,229.29,9.83,1746.18,17.22,49.29,1,normal
549,21,37.68,229.99,9.81,1098.36,17.05,49.2,1,normal
549,21,41.75,223.5,9.09,1074.01,16.08,49.58,1,normal
549,21,38.53,227.82,9.04,1680.7,17.82,49.54,1,normal
549,21,41.15,228.63,9.33,1910.43,15.83,50,1,normal
549,21,43.18,217.31,9.55,1088.77,16.17,50,1,normal
549,21,42.43,221.61,10.45,1136.08,16.11,50,1,normal
549,21,41.77,223.82,9.03,1319.91,17.82,50,1,normal
549,21,42.41,215.1,10.78,1600.63,17.61,50,1,normal
549,21,39.53,225.04,10.68,1585.73,17.78,49.45010989,1,normal
549,21,40.99,220.2,9.34,1397.74,15.38,49.44208791,1,normal
549,21,42.17,227.16,10.88,1533.58,15.38,49.38132353,1,normal
549,21,42.47,223.59,10.35,1600.32,16.55,49.36889706,1,normal
549,21,35.5,219.11,10.31,1283.05,15.25,49.35647059,1,normal
549,21,41.83,226.47,10.37,1429.48,16.95,50,1,normal
549,21,36.74,218.67,10.49,1296.41,16.96,50,1,normal
549,21,43.66,220.59,10.69,1507.17,15.18,50,1,normal
549,21,39.63,227.96,10.54,1981.21,15.99,50,1,normal
549,21,40.34,217.82,9.93,1538.19,15.57,50,1,normal
549,21,35.77,216.81,10.9,1907.48,17.95,49.28191176,1,normal
549,21,44.08,227.69,9.78,1932.84,16.13,49.26948529,1,normal
549,21,38.18,225,10.75,1638.81,15.29,49.25705882,1,normal
549,21,35.45,228.03,10.87,1763.98,17.04,49.24463235,1,normal
549,21,40.67,229.78,10,1436.21,16.26,49.23220588,1,normal
549,21,40.67,229.78,9.69,1677.73,15.73,50,1,normal
549,21,38.59,225.89,10.74,1771.56,16.08,50,1,normal
549,21,39.63,217.01,10.23,1445.84,15.26,50,1,normal
549,21,44.59,227.61,9.94,1528.77,16.11,50,1,normal
549,21,39.34,225.15,10.41,1954.86,16.11,50,1,normal
549,21,35.49,218.95,9.88,1246.68,16.22,49.15764706,1,normal
549,21,40.26,217.9,10.28,1301.53,15.03,49.14522059,1,normal
549,21,37.1,219.99,10.39,1309.19,17.02,49.13279412,1,normal
549,21,43.64,225.9,10.87,1862.39,15.76,49.12036765,1,normal
549,21,35.24,222.57,10.48,1146.93,15.92,49.10794118,1,normal
549,21,44.64,217.29,10.64,1654.53,15.33,50,1,normal
549,21,36.61,222.55,9.27,1394.28,17.88,50,1,normal
549,21,37.54,223.67,10.16,1626.1,15.26,50,1,normal
549,21,37.07,224.24,9.8,1419.04,15.02,50,1,normal
549,21,41.23,221.95,9.69,1604.7,17.52,50,1,normal
549,21,37.14,219.28,10.48,1759.98,17,49.03338235,1,normal
549,21,44.52,220.74,10.89,1307.45,17.89,49.02095588,1,normal
549,21,41.16,229.74,9.99,1954.87,16.63,49.00852941,1,normal
549,21,38.95,227.63,10.53,1920.41,17.21,48.99610294,1,normal
549,21,39.14,220.28,10.97,1530.6,16.18,48.98367647,1,normal
549,21,35.17,221.93,15.21,3316.29,18.94,49.2,1,medium
549,21,37.97,222.39,12.82,2013.55,21.82,49.28,1,medium
549,21,40.24,215.57,14.71,3467.7,19.6,49.68,1,medium
549,21,38.05,215.52,12.54,3035.22,20.73,49.22,1,medium
549,21,44.08,216.4,15.3,3288.14,18.81,49.22,1,medium
549,21,37.81,226.52,12.47,3451.41,18.87,50,1,medium
549,21,37.59,224.15,14.83,2519.68,18.65,50,1,medium
549,21,38.52,222.75,15.29,2136.34,20.71,50,1,medium
549,21,43.96,219.87,13.48,2244.23,18.72,50,1,medium
549,21,44.58,215.56,15.19,3401.21,21.13,50,1,medium
549,21,39.23,219.41,12.65,3289.83,18.19,49.53,1,medium
549,21,39.47,229.03,13.97,2706.19,21.59,49.32,1,medium
549,21,39.79,215.32,15.84,3312.35,20.84,49.2,1,medium
549,21,38.02,220.46,11.51,3092.67,21.08,49.7,1,medium
549,21,40.18,222.36,15.32,2036.94,21.62,49.4,1,medium
549,21,36.16,229.01,15.77,2670.7,20.4,50,1,medium
549,21,35.91,224.41,11.04,3400.59,21.57,50,1,medium
549,21,37.82,222.18,13.04,2667.32,18.11,50,1,medium
549,21,37.13,218.3,14,3127.85,18.71,50,1,medium
549,21,35.2,218.76,15.86,2690.34,19.26,50,1,medium
549,21,38.71,224.64,11.61,2201.41,20.64,49.63,1,medium
549,21,35.59,217.41,13.95,3051.11,19,49.2,1,medium
549,21,37.14,217.93,13.09,2225.11,20.07,49.4,1,medium
549,21,38.99,228.84,15.72,2275.86,21.1,49.01,1,medium
549,21,44.41,216.24,15.73,2395.2,20.8,49.7,1,medium
549,21,37.72,223.74,15.42,2348.38,19.49,50,1,medium
549,21,35.86,216.28,14.22,3298.21,18.38,50,1,medium
549,21,38.12,216.85,12.08,2281.58,20.11,50,1,medium
549,21,38.03,226.37,12.35,2983.28,20.7,50,1,medium
549,21,36.83,217.47,14.63,3126.21,18.42,50,1,medium
549,21,44.47,222.66,15.85,2673.14,19.87,49.76,1,medium
549,21,36.65,226.97,14.17,2056.39,21.58,49.67,1,medium
549,21,41.57,219.34,15.65,2921.79,21.27,49.56,1,medium
549,21,37.41,217.64,12.1,2900.02,21.36,49.67,1,medium
549,21,43.27,218.27,11.92,3297.1,20.64,49.4,1,medium
549,21,39.69,229.79,15.01,3433.18,20.6,50,1,medium
549,21,44.03,224.09,15.54,2301,20.56,50,1,medium
549,21,44.25,227.31,13.31,3320.53,19.57,50,1,medium
549,21,40.56,228.11,14.51,3388.19,20.99,50,1,medium
549,21,43.87,229.27,11.92,3149.06,20.65,50,1,medium
549,21,38.59,222.92,12.15,3129.78,21.5,49.98,1,medium
549,21,43.03,225.58,13.38,2122.6,21.67,49.3,1,medium
549,21,40.65,221.66,14.98,3452.78,18.21,49.63,1,medium
549,21,44.41,221.34,15.8,2815.38,19.38,49.19,1,medium
549,21,36.81,215.63,12.67,2650.54,19.06,49.89,1,medium
549,21,38.14,227.9,14.02,2897.72,19.37,50,1,medium
549,21,36.91,229.8,12.71,3144.01,21.53,50,1,medium
549,21,36.99,219.72,14.14,2686.77,18.27,50,1,medium
549,21,44.18,221,15.63,3257.67,18.85,50,1,medium
549,21,39.19,215.92,15.2,2553.64,19.31,50,1,medium
549,21,38.37,225.83,17.72,4197.39,24.3,49.26,1,high
549,21,43.15,221.94,19.34,4444.82,24.03,49.55,1,high
549,21,41.8,220.92,16.79,4133.31,24.27,49.02,1,high
549,21,44.66,220.98,18.44,3604.26,23.24,49.79,1,high
549,21,37.91,224.54,17.68,4294.98,24.61,49.52,1,high
549,21,42.97,225.55,18.98,3991.91,22.66,49.28,1,high
549,21,41.25,220.55,18.21,4366.23,24.64,50,1,high
549,21,37.29,225.32,17.26,4212.3,24.65,50,1,high
549,21,43.94,219.05,19.87,3733.92,23.11,50,1,high
549,21,44.45,227.72,18.46,3614.47,22.07,50,1,high
549,21,36.32,221.44,17.47,4424.94,22.82,50,1,high
549,21,39.81,224.38,19.4,4171.11,23.53,49.87,1,high
549,21,41.34,221.25,16.16,3953.17,22.8,49.2,1,high
549,21,42.8,220.5,16.17,4001.74,23.12,49.94,1,high
549,21,38.21,217.42,19.66,3680.35,23,49.96,1,high
549,21,36.99,229.83,18.87,3766.77,23.65,49.18,1,high
549,21,44.09,216.98,18.44,3804.62,23.8,50,1,high
549,21,44.82,223.82,16.89,3559.33,22.34,50,1,high
549,21,43.65,220.37,18.1,3569.97,22.15,50,1,high
549,21,44.36,222.29,16.18,3588.88,23.34,50,1,high
549,21,45,218.71,18.55,3873,24.83,50,1,high
549,21,36.43,228.83,19.53,4435.41,24.23,49.39,1,high
549,21,38.66,216.28,17.05,4271.13,22.6,49.16,1,high
549,21,37.69,216.43,19.01,4464.46,23.25,49.74,1,high
549,21,37.16,221.32,18.61,3709.2,22.56,49.88,1,high
549,21,43.95,215.44,16.75,3506.77,24.17,49.34,1,high
549,21,39.92,223.36,16.6,3816.58,22.03,50,1,high
549,21,40.88,228.61,18.03,4364.55,24.33,50,1,high
549,21,43.71,226.03,19.25,4222.15,22.83,50,1,high
549,21,36.74,228.92,17.98,3980.97,24.24,50,1,high
549,21,44.98,229.47,19.01,4460.83,24.42,50,1,high
549,21,42.63,228.24,16.54,4494.13,24.59,49.14,1,high
549,21,36.51,224.4,17.83,4361.42,24.45,49.4,1,high
549,21,35.95,221.84,18.65,4401.46,24.03,49.55,1,high
549,21,36.55,228.36,16.38,3805.09,22.22,49.79,1,high
549,21,43.21,226.06,19.32,3523.28,22.72,49.89,1,high
549,21,44.77,217.52,16.65,3674.23,24.58,50,1,high
549,21,35.49,226.74,16.77,4090.48,22.57,50,1,high
549,21,38.43,217.11,16.74,4089.79,22.69,50,1,high
549,21,38.72,225.54,17.07,4124.63,23.13,50,1,high
549,21,35.7,228.91,19.57,3900.6,24.21,50,1,high
549,21,41.07,215.61,17.81,4056.68,22.4,49.26,1,high
549,21,42.6,218.35,18.04,4336.27,22.22,49.79,1,high
549,21,38.24,229.3,19.54,4096.81,23.22,49.56,1,high
549,21,36.37,217.19,18.58,3796.54,22.08,49.89,1,high
549,21,35.21,218.17,19.58,3746.04,23.54,49.32,1,high
549,21,39.53,228.07,16.47,3829.6,23.63,50,1,high
549,21,38.56,217.38,16.02,4305.44,23.3,50,1,high
549,21,44.21,217.16,16.48,4266.28,23.48,50,1,high
549,21,43.26,219.9,18.79,3884.32,24.6,50,1,high
549,21,39.14,215.66,19.36,4411.6,24.03,50,1,high
549,21,43.28,229.24,18.33,3593.87,23.05,49.77,1,high
549,21,44.61,225.74,19.01,3500.05,22.3,49.83,1,high
549,21,38.05,223,19.22,4080.58,24.05,49.42,1,high
549,21,44.24,215.89,18.33,4398.03,23.23,49.77,1,high
549,21,39.72,226.4,18.22,3897.09,23.93,49.1,1,high
549,21,39.88,222.21,18.66,3524.48,22.36,50,1,high
549,21,36.65,225.44,19.76,4268.39,22.21,50,1,high
549,21,39.64,227.01,19.51,4419.03,22.62,50,1,high
549,21,40.66,218.57,19.55,4478.59,22.28,50,1,high
549,21,42.01,218.15,19.79,3700.18,22.17,50,1,high
549,21,44.37,221.67,19.19,3866.71,22.27,49.44,1,high
549,21,44.4,223.06,19.05,3571.84,22.4,49.91,1,high
549,21,39.33,216.12,19.65,4106.45,22.16,49.95,1,high
549,21,41.61,222.87,18.09,4168.71,24.61,49.68,1,high
549,21,44.66,223.9,19.46,4143.26,24.42,49.99,1,high
549,21,44.84,215.43,18.2,3503.02,23.89,49.21,1,high
549,21,37.74,226.99,19.51,3592.9,23.13,49.3,1,high
549,21,35.42,226.31,19.27,4488.66,24.43,49.89,1,high
549,21,35.69,229.01,18.79,3597.99,24.25,49.98,1,high
549,21,36.47,216.65,18.67,3869.84,23.21,49,1,high
549,21,36.59,215.85,19.46,4121.05,23.42,49.98,1,high
549,21,42.18,216.8,19.33,4204.25,23.94,49.1,1,high
549,21,41.05,224.18,19.85,3996.51,24.57,49.03,1,high
549,21,37.04,216.97,19.09,3750.32,23.06,49.47,1,high
549,21,43.41,219,18.45,3566.81,22.5,49.09,1,high
549,21,43.63,223.37,18.02,3658.13,24.6,49.4,1,high
549,21,40.54,223.24,19.67,3603.43,24.12,49.77,1,high
549,21,41.58,218.64,19.27,4118.93,24.92,49.1,1,high
549,21,41.09,229.84,19.61,3943.22,22.06,49.67,1,high
549,21,39.24,229.2,18.33,3500.29,24.09,49.01,1,high
549,21,37.66,224.77,18.85,4207.76,24.24,49.37,1,high
549,21,38.16,225.78,18.53,3821.65,22.77,49.98,1,high
549,21,36.54,221.53,18.9,4089.94,22.93,49.95,1,high
549,21,39.14,225.47,18.85,3861.13,22.58,49.44,1,high
549,21,43.62,221.47,18.29,4115.6,23.46,49.21,1,high
549,21,42.84,216.4,18.57,4446.99,23.44,49.85,1,high
549,21,42.3,221.11,19.62,3896.08,24.37,49.83,1,high
549,21,40.57,224.79,19.71,4378.98,24.29,49.16,1,high
549,21,43.33,220.29,18.61,3789.36,24.18,49.42,1,high
549,21,40.16,223.34,18.85,3971.77,24.76,49.75,1,high
549,21,36.48,222.14,18.06,4305.36,23.42,49.37,1,high
549,21,40.81,217.86,19.63,4291.79,22.93,49.72,1,high
549,21,40.52,220.78,18.58,3614.29,24.37,49.73,1,high
549,21,37.07,226.11,18.04,4338.72,22.36,49.77,1,high
549,21,41.35,226.62,19.93,3728.63,23.3,49.72,1,high
549,21,35.59,223.72,18.24,4317.8,23.06,49.12,1,high
549,21,41.9,215.45,19.95,4237.81,24.55,49.6,1,high
549,21,41.99,218.14,19.34,4278.45,24.74,49.48,1,high
549,21,40.99,217.46,18.64,4207.17,24.07,49.85,1,high
549,21,28.4,216.01,15.97,1978.74,15.04,49.07,1,csmr
549,21,33.18,220.64,15.71,2851.9,19.47,49.09,1,csmr
549,21,30.82,219.22,10.31,2099.4,15.11,49.25,1,csmr
549,21,30.14,223.71,9.03,3172.02,19.04,49.15,1,csmr
549,21,30.71,224.52,14.15,2073.18,17.78,49.74,1,csmr
549,21,29.8,224.4,14.59,2024.37,19.12,50,1,csmr
549,21,33.92,225.83,15,1661.51,18.74,50,1,csmr
549,21,28.69,224.13,13.43,1019.71,15.55,50,1,csmr
549,21,31.83,225.94,9.88,3242.33,16.25,50,1,csmr
549,21,31.55,221.55,11.26,2340.62,19.04,50,1,csmr
549,21,32.91,218.82,10.61,2137.68,16.7,50,1,csmr
549,21,28.27,216.23,10.9,1425.3,19.95,50,1,csmr
549,21,34.17,226.37,12.87,2933.51,18.48,50,1,csmr
549,21,33.01,222.38,15.92,3444.27,18.11,50,1,csmr
549,21,33.55,215.84,13.81,1689.93,17.44,50,1,csmr
549,21,32.97,219.85,9.69,1019.45,17.96,50,1,csmr
549,21,34.08,221.01,12.69,2129.42,17.8,50,1,csmr
549,21,27.02,219.94,10.06,3381.28,19.02,50,1,csmr
549,21,30.82,223.68,14.74,1902.37,19.43,50,1,csmr
549,21,33.9,218.7,14.93,1139.87,16.52,50,1,csmr
549,21,32.17,221.01,10.08,2330.47,18.65,50,1,csmr
549,21,31.1,220.64,13.95,1642.01,17.05,50,1,csmr
549,21,34.48,220.2,10.13,2553.29,17.76,50,1,csmr
549,21,32.65,225.52,15.41,2873.32,19.24,50,1,csmr
549,21,29.03,220.86,12.31,1884.71,18.18,50,1,csmr
549,21,30.25,218.66,14.19,1827.13,15.48,50,1,csmr
549,21,30.41,226.73,13.97,2601.39,16.6,50,1,csmr
549,21,28.68,225.15,15.89,1844.72,17.07,50,1,csmr
549,21,29.37,215.81,15.43,1636.65,18.87,50,1,csmr
549,21,32.07,219.56,9.01,3355.82,17.6,50,1,csmr
549,21,28.31,225.87,11.03,1503.37,19.23,49.83,1,csmr
549,21,27.6,221.6,10.92,3452.99,17.52,49.54,1,csmr
549,21,31.63,217.41,12.67,2154.79,16.16,49.48,1,csmr
549,21,28.08,219.9,10.35,2956.27,19.75,49.7,1,csmr
549,21,27.66,217.27,13.21,3159.87,19.13,49.22,1,csmr
549,21,32.48,228.68,12.48,3445.55,19.64,49.27,1,csmr
549,21,31.8,229.57,12.38,1452.41,15.49,49.79,1,csmr
549,21,31.71,222.58,11.5,1491.26,16.77,49.56,1,csmr
549,21,28.19,225.52,14.07,2914.1,18.61,49.75,1,csmr
549,21,31.7,227.22,13.48,2189.93,16.32,49.66,1,csmr
549,21,31.68,216.69,10.69,3391.81,18.84,49.75,1,csmr
549,21,30.16,228.93,9.65,2932.56,17.63,49.23,1,csmr
549,21,33.93,227.77,15.24,3469.86,18.34,49.97,1,csmr
549,21,29.53,221.41,14.65,1806.58,19.38,49.46,1,csmr
549,21,29.59,217.67,10.36,3391.75,19.14,49.18,1,csmr
549,21,29.86,222.13,15.04,3477.06,16.4,49.41,1,csmr
549,21,27.16,228.59,9.51,2850.28,17.7,49.88,1,csmr
549,21,31.82,226.51,14.46,1918.41,17.04,49.72,1,csmr
549,21,31.25,228.52,11.51,2002.24,16.81,49.5,1,csmr
549,21,29.48,222.05,12.85,1279.21,19.64,49.9,1,csmr
549,21,29.72,227.47,14.12,2565.27,19.26,49.25,1,csmr
549,21,32.2,226.2,15.22,2868.4,15.22,49.24,1,csmr
549,21,29.88,224.53,10.12,2728.03,18.04,49.47,1,csmr
549,21,33.9,220.37,12.06,1247.28,17.54,49.31,1,csmr
549,21,27.94,216.99,15.85,2932.45,15.11,49.47,1,csmr
549,21,31.44,221.39,14.23,1932.63,19.36,50,1,csmr
549,21,28.81,217.69,12.39,1239.3,16.2,50,1,csmr
549,21,34.76,219.37,11.7,1768.3,15.11,50,1,csmr
549,21,32.23,223.81,12.28,2689.31,16.76,50,1,csmr
549,21,28.19,221.18,15,2938.36,19.49,50,1,csmr
549,21,31.06,222.48,13.15,2455.86,17.92,50,1,csmr
549,21,31.32,218.94,10.6,3067.06,17.31,50,1,csmr
549,21,27.76,223.88,15.77,2689.42,16.21,50,1,csmr
549,21,31.64,215.48,14.4,3045.81,19.47,50,1,csmr
549,21,29.07,220.17,14.85,3182.1,17.73,50,1,csmr
549,21,31.63,229.67,13.14,1573.13,18.6,50,1,csmr
549,21,32.55,221.58,14.05,2934.91,16.64,50,1,csmr
549,21,27.07,224.08,12.1,2286.03,16.19,50,1,csmr
549,21,27.32,228.96,9.78,1602.65,18.31,50,1,csmr
549,21,28.95,227.99,10.71,3441.9,16.05,50,1,csmr
549,21,33.68,224.05,9.38,2180.47,19.21,50,1,csmr
549,21,33.86,216.87,10.57,2626.68,19.79,50,1,csmr
549,21,33.74,224.87,14.13,3288.18,17.49,50,1,csmr
549,21,28.29,218.04,13.64,3354.43,18.6,50,1,csmr
549,21,34.98,220.15,13.13,3058.07,15.06,50,1,csmr
549,21,32.55,217.66,12.19,2549.35,16.2,50,1,csmr
549,21,32.16,221.17,12.56,2721.24,15.76,50,1,csmr
549,21,31.37,225.88,9.01,3008.53,15,50,1,csmr
549,21,30.48,220.74,13.02,2480.84,18.96,50,1,csmr
549,21,33.88,226.68,14.57,2617.57,16.98,50,1,csmr
549,21,27.19,222.12,13.49,2861.5,16.72,49.24,1,csmr
549,21,30.77,229.79,11.53,3485.52,17.97,49.45,1,csmr
549,21,34.25,217.59,12.32,2135.6,19.51,49.4,1,csmr
549,21,29.46,223.4,11.67,3364.36,18.97,49.02,1,csmr
549,21,28.67,228.92,9.71,1547.52,17.55,49.68,1,csmr
549,21,31.64,226.81,11.41,3185.34,15.72,49.07,1,csmr
549,21,34.93,222.48,11.58,2403.12,15.06,49.06,1,csmr
549,21,28.87,215.7,12.89,3285.42,19.18,49.3,1,csmr
549,21,27.71,227.07,9.72,1834.6,18.97,49.65,1,csmr
549,21,33.43,227.28,11.13,1987.45,16.94,49.11,1,csmr
549,21,32.17,223.89,10.83,1137.32,15.31,49.58,1,csmr
549,21,27.57,228.73,14.61,2991.28,15.16,49.07,1,csmr
549,21,28.16,222.29,12.92,2010.53,19.42,49.25,1,csmr
549,21,32.96,215.32,11.72,3281.25,16.56,49.36,1,csmr
549,21,32.06,216.54,12.8,2283.93,15.15,49.56,1,csmr
